订单号,商品编码   ,商品名称                 ,销售数量,应收金额 ,实收金额
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,0   ,0    ,0
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,10  ,180  ,177
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,0   ,0    ,0
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,15.84
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,4   ,72   ,72
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,15.84
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,31.68
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,36   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18   ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,18.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.5
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,1   ,18.5 ,16.28
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,32.56
1  ,875120 ,苯磺酸氨氯地平片(安内真)        ,2   ,37   ,33
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,3   ,126  ,110.88
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,5   ,210  ,184.8
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,73.92
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,5   ,210  ,184.8
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,73.92
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,3   ,126  ,126
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,36.96
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,81
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,5   ,210  ,210
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,73.92
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,3   ,126  ,126
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,4   ,168  ,168
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,5   ,210  ,210
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,8   ,336  ,336
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,36.96
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,6   ,252  ,252
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,3   ,126  ,126
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,4   ,168  ,168
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,20  ,840  ,739.2
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,4   ,168  ,147.84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,0   ,0    ,0
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,8   ,336  ,336
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,81
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,73.92
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,4   ,168  ,168
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,2   ,84   ,84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,5   ,210  ,210
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,4   ,168  ,147.84
1  ,875185 ,坎地沙坦酯片(必洛斯)          ,1   ,42   ,42
1  ,875336 ,G厄贝沙坦分散片(6盒/疗程)      ,6   ,192  ,134.4
1  ,875336 ,G厄贝沙坦分散片(6盒/疗程)      ,1   ,32   ,22.4
1  ,875336 ,G厄贝沙坦分散片(6盒/疗程)      ,1   ,32   ,32
1  ,875336 ,G厄贝沙坦分散片(6盒/疗程)      ,2   ,64   ,44.8
1  ,875336 ,G厄贝沙坦分散片(6盒/疗程)      ,1   ,32   ,32
1  ,875336 ,G厄贝沙坦分散片(6盒/疗程)      ,1   ,32   ,32
1  ,875336 ,G厄贝沙坦分散片(6盒/疗程)      ,3   ,96   ,67.2
1  ,875336 ,G厄贝沙坦分散片(6盒/疗程)      ,1   ,32   ,32
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,1   ,65.5 ,65.5
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,2   ,131  ,131
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,1   ,65.5 ,65.5
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,5   ,327.5,327.5
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,1   ,65.5 ,57.64
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,2   ,131  ,115.28
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,3   ,196.5,172.92
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,1   ,65.5 ,65.5
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,4   ,262  ,230.56
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,1   ,65.5 ,65.5
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,3   ,114  ,100.32
1  ,876988 ,氯沙坦钾氢氯噻嗪片(安内喜)       ,2   ,76   ,76
1  ,877543 ,G缬沙坦胶囊               ,6   ,210  ,175
1  ,877543 ,G缬沙坦胶囊               ,5   ,175  ,175
1  ,877543 ,G缬沙坦胶囊               ,6   ,210  ,175
1  ,877543 ,G缬沙坦胶囊               ,2   ,70   ,70
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,6   ,210  ,175
1  ,877543 ,G缬沙坦胶囊               ,2   ,70   ,70
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,30.8
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,30.8
1  ,877543 ,G缬沙坦胶囊               ,6   ,210  ,175
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,30.8
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,6   ,210  ,175
1  ,877543 ,G缬沙坦胶囊               ,2   ,70   ,52.5
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,4   ,140  ,116.67
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,29.16
1  ,877543 ,G缬沙坦胶囊               ,1   ,35   ,35
1  ,877543 ,G缬沙坦胶囊               ,2   ,70   ,61.6
1  ,877543 ,G缬沙坦胶囊               ,6   ,210  ,175
1  ,877867 ,D厄贝沙坦氢氯噻嗪片(倍悦)       ,2   ,132.2,132.2
1  ,878102 ,D盐酸贝尼地平片             ,8   ,272.8,240.06
1  ,878102 ,D盐酸贝尼地平片             ,5   ,170.5,150.04
1  ,878102 ,D盐酸贝尼地平片             ,20  ,682  ,682
1  ,878155 ,替米沙坦片                ,4   ,42   ,42
1  ,878155 ,替米沙坦片                ,10  ,105  ,92.4
1  ,878155 ,替米沙坦片                ,1   ,10.5 ,10.5
1  ,878155 ,替米沙坦片                ,6   ,63   ,63
1  ,878155 ,替米沙坦片                ,2   ,21   ,18.48
1  ,878155 ,替米沙坦片                ,1   ,10.5 ,10.5
1  ,878155 ,替米沙坦片                ,4   ,42   ,42
1  ,878155 ,替米沙坦片                ,2   ,21   ,21
1  ,878155 ,替米沙坦片                ,2   ,21   ,21
1  ,878155 ,替米沙坦片                ,2   ,21   ,21
1  ,878155 ,替米沙坦片                ,1   ,10.5 ,10.5
1  ,878155 ,替米沙坦片                ,1   ,10.5 ,9.24
1  ,878155 ,替米沙坦片                ,2   ,21   ,18.48
1  ,878155 ,替米沙坦片                ,2   ,21   ,21
1  ,878155 ,替米沙坦片                ,3   ,31.5 ,27.72
1  ,878155 ,替米沙坦片                ,2   ,21   ,21
1  ,878155 ,替米沙坦片                ,1   ,10.5 ,10.5
1  ,878155 ,替米沙坦片                ,2   ,21   ,18.48
1  ,878155 ,替米沙坦片                ,6   ,63   ,55.44
1  ,878155 ,替米沙坦片                ,2   ,21   ,18.48
1  ,878155 ,替米沙坦片                ,4   ,42   ,42
1  ,878155 ,替米沙坦片                ,1   ,10.5 ,10.5
1  ,878157 ,TG厄贝沙坦片              ,2   ,29.6 ,29.6
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.1
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,10.21
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,11.6
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,11.6
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,5.1
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,10.2
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,11.6
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,10  ,58   ,58
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,11.6
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,11.6
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,3   ,17.4 ,17.4
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,10.21
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,10.21
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,2   ,11.6 ,11.6
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,3   ,17.4 ,17.4
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.1
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.1
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.8
1  ,878230 ,盐酸普萘洛尔片(心得安)         ,1   ,5.8  ,5.1
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.07
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.07
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,20  ,388  ,388
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.07
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,3   ,58.2 ,52.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,38.8 ,35
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,5   ,97   ,87.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,38.8 ,34.14
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,3   ,58.2 ,51.21
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,3   ,58.2 ,52.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,4   ,77.6 ,68.29
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,38.8 ,35
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,38.8 ,35
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.07
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,38.8 ,34.14
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,38.8 ,34.14
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,38.8 ,35
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,1   ,19.4 ,17.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,31.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,31.6
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,31.6
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,31.5
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,31.6
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,4   ,71.6 ,63.01
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,27.6
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,27.6
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,27.6
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,27.6
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,27.6
1  ,867485 ,G琥珀酸美托洛尔缓释片(倍他乐克)    ,2   ,35.8 ,27.6
1  ,867642 ,心痛定                  ,1   ,59.8 ,54
1  ,867642 ,心痛定                  ,1   ,59.8 ,59.8
1  ,867642 ,心痛定                  ,2   ,119.6,108
1  ,867642 ,心痛定                  ,1   ,59.8 ,54
1  ,867642 ,心痛定                  ,1   ,59.8 ,54
1  ,867642 ,心痛定                  ,1   ,59.8 ,54
1  ,867642 ,心痛定                  ,2   ,119.6,108
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,1   ,46   ,46
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,2   ,92   ,92
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,2   ,92   ,92
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,2   ,92   ,92
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,4   ,134  ,125.96
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,2   ,67   ,59
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,1   ,33.5 ,29.5
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,2   ,67   ,59
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,1   ,33.5 ,29.5
1  ,868042 ,马来酸左旋氨氯地平片(玄宁)       ,2   ,67   ,58.96
1  ,868107 ,厄贝沙坦氢氯噻嗪片(安博诺)       ,1   ,38.8 ,35
1  ,868107 ,厄贝沙坦氢氯噻嗪片(安博诺)       ,4   ,155.2,140
1  ,868107 ,厄贝沙坦氢氯噻嗪片(安博诺)       ,4   ,155.2,140
1  ,868107 ,厄贝沙坦氢氯噻嗪片(安博诺)       ,10  ,388  ,350
1  ,868107 ,厄贝沙坦氢氯噻嗪片(安博诺)       ,1   ,38.8 ,34.14
1  ,868107 ,厄贝沙坦氢氯噻嗪片(安博诺)       ,1   ,38.8 ,34.14
1  ,868107 ,厄贝沙坦氢氯噻嗪片(安博诺)       ,4   ,155.2,140
1  ,868107 ,厄贝沙坦氢氯噻嗪片(安博诺)       ,1   ,38.8 ,35
